,art,intensity_std,intensity_mean,mod_std,mod_mean
0,Eiche,0.011047310195863247,0.0819581001996994,2.951101541519165,2.9674019813537598
1,Eiche,0.012953018769621849,0.07218775898218155,3.535107135772705,3.1206655502319336
2,Eiche,0.011034629307687283,0.08131425827741623,3.0083656311035156,2.99943470954895
3,Eiche,0.013215103186666965,0.08601713925600052,2.8327462673187256,2.992171287536621
4,Eiche,0.015961669385433197,0.08047045022249222,3.059319257736206,3.0619194507598877
5,Eiche,0.011790093034505844,0.07317318767309189,3.446842670440674,3.1394665241241455
6,Eiche,0.014862161129713058,0.09393429011106491,2.5734148025512695,2.926323890686035
7,Eiche,0.013502823188900948,0.08860357105731964,2.7756927013397217,2.8987209796905518
8,Eiche,0.01200359221547842,0.08717694133520126,2.77933406829834,2.8761563301086426
9,Eiche,0.01120615191757679,0.06525380909442902,3.9166853427886963,3.1640617847442627
10,Eiche,0.008781728334724903,0.0731263980269432,3.5217859745025635,3.184757947921753
11,Eiche,0.012871772050857544,0.07644191384315491,3.3179855346679688,3.192294120788574
12,Eiche,0.012362772598862648,0.08033245801925659,2.992572546005249,3.000206470489502
13,Eiche,0.014260693453252316,0.08772332221269608,2.831109046936035,2.973869562149048
14,Eiche,0.011470832861959934,0.08275744318962097,2.8417258262634277,2.746702194213867
15,Eiche,0.011761151254177094,0.0723189190030098,3.367548704147339,3.179316520690918
16,Laerche,0.014177633449435234,0.11550810188055038,2.060641288757324,2.584733247756958
17,Laerche,0.015152913518249989,0.11437132954597473,2.0082106590270996,2.606423854827881
18,Laerche,0.017778603360056877,0.11632953584194183,1.9798141717910767,2.6065993309020996
19,Laerche,0.017516128718852997,0.115460604429245,1.9846633672714233,2.632356882095337
20,Laerche,0.015005016699433327,0.12378893047571182,1.6771212816238403,2.5716731548309326
21,Laerche,0.015004661865532398,0.12503913044929504,1.7427098751068115,2.5763278007507324
22,Laerche,0.017697090283036232,0.11596843600273132,2.1579601764678955,2.6399405002593994
23,Laerche,0.011316622607409954,0.11970888078212738,1.9504145383834839,2.5891764163970947
24,Laerche,0.017060991376638412,0.11417989432811737,1.953608512878418,2.56276273727417
25,Laerche,0.017163369804620743,0.11089947819709778,2.090891122817993,2.628054141998291
26,Laerche,0.013442748226225376,0.11815418303012848,1.9224460124969482,2.5978479385375977
27,Laerche,0.013891180977225304,0.11428548395633698,2.0080602169036865,2.614824056625366
28,Laerche,0.013693349435925484,0.11608423292636871,1.926034688949585,2.6180686950683594
29,Laerche,0.018123876303434372,0.10898268967866898,2.0401012897491455,2.6999783515930176
30,Laerche,0.014167257584631443,0.10821130871772766,2.312159538269043,2.6607372760772705
31,Laerche,0.017386840656399727,0.11180362850427628,2.03659725189209,2.6113240718841553
32,Ahorn,0.016585277393460274,0.1412472277879715,1.5469903945922852,2.4617695808410645
33,Ahorn,0.02014213427901268,0.1489437073469162,1.4347587823867798,2.447643280029297
34,Ahorn,0.021846381947398186,0.1420188546180725,1.5467138290405273,2.4747185707092285
35,Ahorn,0.01725046895444393,0.1363830417394638,1.7454801797866821,2.4862217903137207
36,Ahorn,0.018925189971923828,0.14572979509830475,1.6463931798934937,2.496460437774658
37,Ahorn,0.019830606877803802,0.15204674005508423,1.4331146478652954,2.477316379547119
38,Ahorn,0.01792830042541027,0.1310557872056961,1.808884859085083,2.5550036430358887
39,Ahorn,0.015926185995340347,0.12553195655345917,1.8975838422775269,2.544450283050537
40,Ahorn,0.015391434542834759,0.11522617936134338,2.193686008453369,2.5439467430114746
41,Ahorn,0.015427164733409882,0.13016434013843536,1.7776484489440918,2.577141284942627
42,Ahorn,0.01883430778980255,0.11385191231966019,2.317772626876831,2.509110689163208
43,Ahorn,0.018705282360315323,0.12156898528337479,2.0411829948425293,2.4812488555908203
44,Ahorn,0.017077989876270294,0.15547694265842438,1.432471513748169,2.455662488937378
45,Ahorn,0.015168946236371994,0.15631332993507385,1.431103229522705,2.44865345954895
46,Ahorn,0.016338840126991272,0.15008829534053802,1.4331846237182617,2.4526658058166504
47,Ahorn,0.017859825864434242,0.14345751702785492,1.6472798585891724,2.4228789806365967
48,Ahorn,0.018748123198747635,0.15276280045509338,1.5061237812042236,2.4591386318206787
49,Ahorn,0.01567918248474598,0.1442219614982605,1.6459931135177612,2.423302173614502
50,Ahorn,0.02009410969913006,0.16330096125602722,1.3513461351394653,2.3961760997772217
51,Ahorn,0.012021285481750965,0.14008493721485138,1.6473603248596191,2.3907551765441895
52,Ahorn,0.017244286835193634,0.14825083315372467,1.434203863143921,2.399144172668457
53,Ahorn,0.018466640263795853,0.13719649612903595,1.7494893074035645,2.483060598373413
54,Ahorn,0.013222816400229931,0.13530878722667694,1.7137175798416138,2.4487321376800537
55,Ahorn,0.01745564118027687,0.1414864957332611,1.6172873973846436,2.2764382362365723
56,Ahorn,0.016868487000465393,0.14431235194206238,1.5099260807037354,2.430309534072876
57,Ahorn,0.015157666057348251,0.12919981777668,1.8376214504241943,2.447000026702881
58,Ahorn,0.016168860718607903,0.1545749306678772,1.5056761503219604,2.4177231788635254
59,Ahorn,0.014270695857703686,0.12879015505313873,1.8160271644592285,2.076775312423706
60,Ahorn,0.016466503962874413,0.1330386847257614,1.8080523014068604,2.4926538467407227
61,Ahorn,0.01651752181351185,0.12052731961011887,1.9861118793487549,2.4508633613586426
62,Ahorn,0.014428835362195969,0.12939567863941193,1.8404213190078735,2.460017681121826
63,Ahorn,0.015742290765047073,0.13667382299900055,1.6497836112976074,2.488342046737671
64,Ahorn,0.016345972195267677,0.14641687273979187,1.5087604522705078,2.447496175765991
65,Ahorn,0.015483647584915161,0.14586640894412994,1.5451656579971313,2.4823243618011475
66,Ahorn,0.019216958433389664,0.13985025882720947,1.5875813961029053,2.2981297969818115
67,Ahorn,0.015016211196780205,0.10282716900110245,2.391812562942505,2.526320695877075
68,Ahorn,0.01686324179172516,0.12947900593280792,1.783573031425476,2.2914035320281982
69,Ahorn,0.02054310031235218,0.12230093032121658,2.0696706771850586,2.3224234580993652
70,Ahorn,0.016115373000502586,0.10668594390153885,2.414839744567871,2.5165855884552
71,Ahorn,0.016199929639697075,0.1051684245467186,2.456449031829834,2.6034469604492188
72,Ahorn,0.016157306730747223,0.11229587346315384,2.120950937271118,2.462315082550049
73,Ahorn,0.014664974994957447,0.10618457943201065,2.4997527599334717,2.4527933597564697
74,Ahorn,0.017526639625430107,0.1348399668931961,1.687730312347412,2.2639200687408447
75,Ahorn,0.01648007333278656,0.13787797093391418,1.7799371480941772,2.2682716846466064
76,Ahorn,0.015433327294886112,0.14059996604919434,1.6518967151641846,2.2819740772247314
77,Ahorn,0.01693749986588955,0.13171476125717163,1.7819050550460815,2.2765743732452393
78,Ahorn,0.01567794382572174,0.11758110672235489,2.1696557998657227,2.473903179168701
79,Ahorn,0.01509814616292715,0.11894525587558746,2.144641876220703,2.4892115592956543
