,art,phase_std,phase_mean
102,Buche,1.5277538299560547,13.515327453613281
103,Buche,1.8939942121505737,13.379640579223633
104,Buche,1.7698109149932861,13.871737480163574
105,Buche,2.112293004989624,12.837098121643066
106,Buche,1.5907896757125854,13.547782897949219
107,Buche,2.156829357147217,13.04956340789795
108,Buche,1.4867011308670044,14.012687683105469
109,Buche,2.207698345184326,12.745862007141113
110,Buche,2.3198015689849854,12.05306625366211
111,Buche,2.9650909900665283,11.427597045898438
112,Buche,2.5628104209899902,11.72900676727295
113,Buche,3.0422587394714355,11.314624786376953
114,Buche,3.5128538608551025,10.819397926330566
115,Buche,3.1816823482513428,11.422052383422852
116,Buche,2.0502877235412598,12.823811531066895
117,Buche,4.55188512802124,10.093058586120605
118,Buche,3.7852752208709717,10.390436172485352
119,Buche,1.9794107675552368,13.436079978942871
120,Buche,2.997365713119507,11.449251174926758
121,Buche,1.885648488998413,12.94455623626709
122,Buche,2.1684510707855225,13.373747825622559
123,Buche,1.9589977264404297,13.060490608215332
124,Buche,1.79136323928833,13.266413688659668
125,Buche,1.8668606281280518,12.800955772399902
126,Buche,1.7345126867294312,13.086776733398438
127,Buche,1.60490882396698,13.463187217712402
128,Eiche,2.6199257373809814,10.287042617797852
129,Eiche,2.566899299621582,11.187056541442871
130,Eiche,2.42353892326355,11.532700538635254
131,Eiche,2.2845754623413086,11.718302726745605
132,Eiche,2.3646528720855713,11.31485652923584
133,Eiche,2.3996353149414062,11.990391731262207
134,Eiche,2.342668056488037,11.389904975891113
135,Eiche,2.907857894897461,11.063765525817871
136,Eiche,3.0083580017089844,10.02038288116455
137,Eiche,3.8323166370391846,8.606749534606934
138,Eiche,3.8782567977905273,10.229643821716309
139,Eiche,2.9654624462127686,13.793486595153809
140,Eiche,4.632570266723633,9.383021354675293
141,Eiche,2.51781964302063,11.164566993713379
142,Eiche,3.4942972660064697,10.22288990020752
143,Eiche,3.206777811050415,10.499860763549805
144,Eiche,2.791015148162842,11.343404769897461
145,Eiche,2.0615804195404053,13.317863464355469
146,Eiche,1.716110110282898,12.466849327087402
147,Eiche,4.526357650756836,8.576374053955078
148,Eiche,2.180842161178589,12.658370018005371
149,Eiche,2.545590877532959,10.434053421020508
150,Eiche,2.708430290222168,11.714930534362793
151,Eiche,3.1761229038238525,12.28049087524414
152,Eiche,3.04252290725708,11.95396900177002
153,Eiche,4.383456230163574,9.39212417602539
154,Eiche,3.2242956161499023,11.300704002380371
155,Eiche,2.6733131408691406,13.946815490722656
156,Eiche,2.1302456855773926,13.220170974731445
157,Eiche,2.7630703449249268,11.655341148376465
158,Eiche,2.906444787979126,10.953564643859863
159,Eiche,2.7816689014434814,10.399198532104492
160,Eiche,2.9650871753692627,10.485654830932617
161,Eiche,2.5105531215667725,11.475595474243164
162,Eiche,4.848126411437988,9.3804349899292
163,Eiche,2.466230630874634,11.950543403625488
164,Eiche,2.750218152999878,11.597404479980469
165,Eiche,3.054229736328125,10.880364418029785
166,Eiche,2.880284547805786,9.579904556274414
167,Eiche,3.0908775329589844,12.132699012756348
168,Eiche,3.082319736480713,12.046804428100586
169,Eiche,2.7828779220581055,12.217265129089355
170,Eiche,1.9585703611373901,13.708372116088867
171,Eiche,2.006798505783081,12.78370189666748
172,Eiche,3.0714735984802246,12.174992561340332
173,Eiche,3.036405086517334,12.464597702026367
174,Eiche,3.4661991596221924,10.829948425292969
175,Eiche,3.7109811305999756,12.32349681854248
176,Fichte,1.6071892976760864,10.267470359802246
177,Fichte,1.1856229305267334,10.327741622924805
178,Fichte,1.3414905071258545,9.526633262634277
179,Fichte,1.561233639717102,9.029289245605469
180,Fichte,1.273741602897644,10.359322547912598
181,Fichte,1.248090386390686,10.379531860351562
182,Fichte,1.2649246454238892,10.041847229003906
183,Fichte,0.9438244700431824,10.025200843811035
184,Fichte,1.3391964435577393,9.99735164642334
185,Fichte,1.1998814344406128,10.218653678894043
186,Fichte,1.263396143913269,9.983384132385254
187,Fichte,1.1725332736968994,10.19677448272705
188,Fichte,1.1305218935012817,10.132535934448242
189,Fichte,1.3866790533065796,9.953722953796387
190,Fichte,2.229200839996338,8.945018768310547
191,Fichte,1.491687297821045,9.611066818237305
192,Fichte,1.626739263534546,9.451702117919922
193,Fichte,1.6432591676712036,9.188274383544922
194,Fichte,1.5212165117263794,9.646597862243652
195,Fichte,2.0893898010253906,9.887767791748047
196,Fichte,1.5111925601959229,9.568991661071777
197,Fichte,1.4848026037216187,9.132756233215332
198,Fichte,1.2577176094055176,10.416129112243652
199,Fichte,1.3487987518310547,9.865050315856934
200,Fichte,1.7207993268966675,9.070046424865723
201,Fichte,1.0489791631698608,9.84117603302002
202,Fichte,1.3124046325683594,10.245928764343262
203,Fichte,1.3103388547897339,10.056509971618652
204,Fichte,1.5246403217315674,9.655163764953613
205,Fichte,1.786434531211853,9.78166675567627
206,Fichte,1.5946943759918213,9.369061470031738
207,Fichte,1.6571083068847656,9.403088569641113
208,Fichte,1.7565420866012573,9.214191436767578
209,Fichte,1.5359086990356445,10.144837379455566
210,Fichte,1.3992735147476196,9.784415245056152
211,Fichte,1.416644811630249,9.843584060668945
212,Fichte,1.825037956237793,8.958585739135742
213,Fichte,1.4138303995132446,9.647849082946777
214,Fichte,1.5410478115081787,9.143440246582031
215,Fichte,1.2983146905899048,10.110506057739258
216,Fichte,1.6172734498977661,9.320660591125488
217,Fichte,1.3286612033843994,10.096515655517578
218,Fichte,1.5505688190460205,9.351791381835938
219,Fichte,1.462603211402893,9.45864200592041
220,Fichte,1.415954828262329,9.754867553710938
221,Fichte,1.4344186782836914,9.259638786315918
222,Fichte,1.6333328485488892,9.929553985595703
223,Fichte,1.5143089294433594,9.296130180358887
224,Kiefer,2.120218276977539,11.19955062866211
225,Kiefer,2.0567028522491455,10.289314270019531
226,Kiefer,2.076650381088257,10.461837768554688
227,Kiefer,2.2974607944488525,9.1303071975708
228,Kiefer,1.936981201171875,10.298392295837402
229,Kiefer,1.9491462707519531,9.200983047485352
230,Kiefer,2.6046416759490967,8.381592750549316
231,Kiefer,1.654535174369812,11.89932632446289
232,Kiefer,1.646716594696045,11.741138458251953
233,Kiefer,1.7978819608688354,11.372775077819824
234,Kiefer,1.695171594619751,11.251839637756348
235,Kiefer,1.8812164068222046,10.516728401184082
236,Kiefer,1.7061468362808228,9.972391128540039
237,Kiefer,1.746410846710205,10.808813095092773
238,Kiefer,1.752079725265503,10.604315757751465
239,Kiefer,1.715898036956787,11.701868057250977
240,Kiefer,1.8256094455718994,10.365859985351562
241,Kiefer,1.978724718093872,10.674084663391113
242,Kiefer,1.9000194072723389,8.996156692504883
243,Kiefer,1.7828452587127686,9.007956504821777
244,Kiefer,1.6441813707351685,10.448493957519531
245,Kiefer,2.0849804878234863,9.849048614501953
246,Kiefer,2.101194143295288,9.54911994934082
247,Kiefer,2.176640748977661,9.788484573364258
248,Kiefer,2.182732105255127,9.579841613769531
249,Kiefer,2.335707902908325,9.30937671661377
250,Kiefer,2.4351439476013184,9.388252258300781
251,Kiefer,2.0363259315490723,9.735701560974121
252,Kiefer,2.4562764167785645,8.332036018371582
253,Kiefer,1.774174451828003,9.133183479309082
254,Kiefer,1.7967991828918457,10.680806159973145
255,Kiefer,2.2045085430145264,9.399249076843262
256,Kiefer,2.4112133979797363,9.281124114990234
257,Kiefer,2.2785165309906006,9.006357192993164
258,Kiefer,2.3448569774627686,9.452814102172852
259,Kiefer,2.2353689670562744,8.882186889648438
260,Kiefer,2.403949022293091,8.904037475585938
261,Kiefer,2.3234541416168213,9.681258201599121
262,Kiefer,2.571624755859375,8.55384349822998
263,Kiefer,2.261013984680176,9.517180442810059
264,Kiefer,2.401357412338257,9.54918098449707
265,Kiefer,2.2308809757232666,9.659236907958984
266,Kiefer,2.5120599269866943,9.243263244628906
267,Kiefer,2.660158395767212,8.89705753326416
268,Kiefer,2.5863592624664307,8.880188941955566
269,Kiefer,2.432143211364746,10.164953231811523
270,Kiefer,2.104633331298828,9.957240104675293
271,Kiefer,2.128092050552368,9.9435396194458
272,Laerche,2.368556261062622,9.874907493591309
273,Laerche,1.9642523527145386,9.95844841003418
274,Laerche,3.2734620571136475,8.532337188720703
275,Laerche,2.0096468925476074,9.466485023498535
276,Laerche,2.6114323139190674,9.30300521850586
277,Laerche,3.175076961517334,8.173351287841797
278,Laerche,3.507988214492798,8.106595039367676
279,Laerche,3.6080071926116943,7.78115177154541
280,Laerche,3.6368024349212646,7.545875549316406
281,Laerche,4.438736915588379,7.837313652038574
282,Laerche,2.915902853012085,8.31817626953125
283,Laerche,3.189422369003296,8.865470886230469
284,Laerche,2.452301263809204,8.894762992858887
285,Laerche,2.6901800632476807,8.328096389770508
286,Laerche,3.26129150390625,8.65740966796875
287,Laerche,2.7262446880340576,8.959169387817383
288,Laerche,2.6590609550476074,9.152729988098145
289,Laerche,1.876788854598999,9.823040008544922
290,Laerche,3.481480836868286,8.674839973449707
291,Laerche,3.4071953296661377,7.550320148468018
292,Laerche,2.193063497543335,9.332923889160156
293,Laerche,2.840346574783325,8.569326400756836
294,Laerche,3.7261011600494385,7.732554912567139
295,Laerche,3.620450258255005,7.714003562927246
296,Laerche,2.9259986877441406,8.33644962310791
297,Laerche,2.794708490371704,8.559317588806152
298,Laerche,2.7158195972442627,8.784844398498535
299,Laerche,2.395346164703369,9.263998985290527
300,Laerche,3.5741958618164062,7.882489204406738
301,Laerche,2.661123752593994,8.430200576782227
302,Laerche,3.03075909614563,7.9726128578186035
303,Laerche,2.8582112789154053,8.387880325317383
304,Laerche,2.8953168392181396,9.220892906188965
305,Laerche,2.573695659637451,9.582120895385742
306,Laerche,2.9720234870910645,8.311893463134766
307,Laerche,2.5316035747528076,9.069402694702148
308,Laerche,2.2825381755828857,9.600484848022461
309,Laerche,2.619029998779297,9.086674690246582
310,Laerche,2.632268190383911,8.87911605834961
311,Laerche,3.2621352672576904,8.714431762695312
312,Laerche,2.4083595275878906,8.516736030578613
313,Laerche,3.1302151679992676,8.679603576660156
314,Laerche,2.322873115539551,8.50477123260498
315,Laerche,2.0585923194885254,9.44564151763916
316,Laerche,2.1327080726623535,9.799227714538574
317,Laerche,3.7533462047576904,8.1580171585083
318,Laerche,2.596376419067383,8.326972007751465
319,Laerche,1.9153252840042114,9.733856201171875
